Datetime,ETE.AT,MSFT,AAPL
2026-09-04 21:10:00+00:00,20.39511906653206,499.67999267578125,319.989990234375
2026-09-04 21:11:00+00:00,20.39511906653206,499.67999267578125,319.989990234375
2026-09-04 21:12:00+00:00,20.39511906653206,499.67999267578125,319.989990234375
2026-09-04 21:13:00+00:00,20.39511906653206,499.67999267578125,319.989990234375
2026-09-04 21:14:00+00:00,20.39511906653206,499.67999267578125,319.989990234375
2026-09-04 21:15:00+00:00,20.39511906653206,499.67999267578125,319.989990234375
2026-09-04 21:16:00+00:00,20.39511906653206,499.67999267578125,319.989990234375
2026-09-04 21:17:00+00:00,20.39511906653206,499.67999267578125,319.989990234375
2026-09-04 21:18:00+00:00,20.39511906653206,499.67999267578125,319.989990234375
2026-09-04 21:19:00+00:00,20.39511906653206,499.67999267578125,319.989990234375
2026-09-04 21:20:00+00:00,20.39511906653206,499.67999267578125,319.989990234375
2026-09-04 21:21:00+00:00,20.39511906653206,499.67999267578125,319.989990234375
2026-09-04 21:22:00+00:00,20.39511906653206,499.67999267578125,319.989990234375
2026-09-04 21:23:00+00:00,20.39511906653206,499.67999267578125,319.989990234375
2026-09-04 21:24:00+00:00,20.39511906653206,499.67999267578125,319.989990234375
2026-09-04 21:25:00+00:00,20.39511906653206,499.67999267578125,319.989990234375
2026-09-04 21:26:00+00:00,20.39511906653206,499.67999267578125,319.989990234375
2026-09-04 21:27:00+00:00,20.39511906653206,499.67999267578125,319.989990234375
2026-09-04 21:28:00+00:00,20.39511906653206,499.67999267578125,319.989990234375
2026-09-04 21:29:00+00:00,20.39511906653206,499.67999267578125,319.989990234375
2026-09-06 23:00:00+00:00,20.388010032779675,499.67999267578125,319.989990234375
2026-09-06 23:01:00+00:00,20.388010032779675,499.67999267578125,319.989990234375
2026-09-06 23:02:00+00:00,20.388010032779675,499.67999267578125,319.989990234375
2026-09-06 23:03:00+00:00,20.388010032779675,499.67999267578125,319.989990234375
2026-09-06 23:04:00+00:00,20.388010032779675,499.67999267578125,319.989990234375
2026-09-06 23:05:00+00:00,20.388010032779675,499.67999267578125,319.989990234375
2026-09-06 23:06:00+00:00,20.388010032779675,499.67999267578125,319.989990234375
2026-09-06 23:07:00+00:00,20.388010032779675,499.67999267578125,319.989990234375
2026-09-06 23:08:00+00:00,20.388010032779675,499.67999267578125,319.989990234375
2026-09-06 23:09:00+00:00,20.388010032779675,499.67999267578125,319.989990234375
2026-09-06 23:10:00+00:00,20.388010032779675,499.67999267578125,319.989990234375
2026-09-06 23:11:00+00:00,20.388010032779675,499.67999267578125,319.989990234375
2026-09-06 23:12:00+00:00,20.39037831594851,499.67999267578125,319.989990234375
2026-09-06 23:13:00+00:00,20.39037831594851,499.67999267578125,319.989990234375
2026-09-06 23:14:00+00:00,20.39037831594851,499.67999267578125,319.989990234375
2026-09-06 23:15:00+00:00,20.39037831594851,499.67999267578125,319.989990234375
2026-09-06 23:16:00+00:00,20.39037831594851,499.67999267578125,319.989990234375
2026-09-06 23:17:00+00:00,20.39037831594851,499.67999267578125,319.989990234375
2026-09-06 23:18:00+00:00,20.39037831594851,499.67999267578125,319.989990234375
2026-09-06 23:19:00+00:00,20.39037831594851,499.67999267578125,319.989990234375
2026-09-06 23:20:00+00:00,20.39037831594851,499.67999267578125,319.989990234375
2026-09-06 23:21:00+00:00,20.39037831594851,499.67999267578125,319.989990234375
2026-09-06 23:22:00+00:00,20.39037831594851,499.67999267578125,319.989990234375
2026-09-06 23:23:00+00:00,20.39037831594851,499.67999267578125,319.989990234375
2026-09-06 23:24:00+00:00,20.39037831594851,499.67999267578125,319.989990234375
2026-09-06 23:25:00+00:00,20.39037831594851,499.67999267578125,319.989990234375
2026-09-06 23:26:00+00:00,20.39037831594851,499.67999267578125,319.989990234375
2026-09-06 23:27:00+00:00,20.39037831594851,499.67999267578125,319.989990234375
2026-09-06 23:28:00+00:00,20.39037831594851,499.67999267578125,319.989990234375
2026-09-06 23:29:00+00:00,20.39037831594851,499.67999267578125,319.989990234375
2026-09-06 23:30:00+00:00,20.39037831594851,499.67999267578125,319.989990234375
2026-09-06 23:31:00+00:00,20.39037831594851,499.67999267578125,319.989990234375
2026-09-06 23:32:00+00:00,20.39037831594851,499.67999267578125,319.989990234375
2026-09-06 23:33:00+00:00,20.392748691240286,499.67999267578125,319.989990234375
2026-09-06 23:34:00+00:00,20.392748691240286,499.67999267578125,319.989990234375
2026-09-06 23:35:00+00:00,20.392748691240286,499.67999267578125,319.989990234375
2026-09-06 23:36:00+00:00,20.392748691240286,499.67999267578125,319.989990234375
2026-09-06 23:37:00+00:00,20.39037831594851,499.67999267578125,319.989990234375
2026-09-06 23:38:00+00:00,20.39037831594851,499.67999267578125,319.989990234375
2026-09-06 23:39:00+00:00,20.39037831594851,499.67999267578125,319.989990234375
